date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:09:17	9409/9409	---M--	200	added ('OK')	image/png	etag:%2259399b52-24c1%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-tweeter-purple.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-tweeter-purple.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:17	356563/356563	---MCZ	200	added ('OK')	text/javascript	etag:%22570d3-55a08d72f6900%22	http://s7.addthis.com/js/300/addthis_widget.js	C:/My%20Web%20Sites/Fintechwebsite/s7.addthis.com/js/300/addthis_widget.js	(from http://fintechcircle.com/)
12:09:18	9532/9532	---M--	200	added ('OK')	image/png	etag:%2259399b52-253c%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-tweeter-purpledarker.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-tweeter-purpledarker.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:19	1987/1987	---M--	200	added ('OK')	image/png	etag:%2259399b52-7c3%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/logo-book-1.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/logo-book-1.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:20	1875/1875	---M--	200	added ('OK')	image/png	etag:%2259399b52-753%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/logo-book-2.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/logo-book-2.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:28	133649/133649	---M--	200	added ('OK')	image/jpeg	etag:%2259399b51-20a11%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/book-bg.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/book-bg.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:29	2256/2256	---M--	200	added ('OK')	image/png	etag:%2259399b52-8d0%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/logo-book-3.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/logo-book-3.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:32	95712/95712	---M--	200	added ('OK')	image/jpeg	etag:%2259399b51-175e0%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/book-1.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/book-1.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:32	15881/15881	---M--	200	added ('OK')	image/png	etag:%2259399b52-3e09%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-linkedin.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-linkedin.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:35	15298/15298	---M--	200	added ('OK')	image/png	etag:%2259399b52-3bc2%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-linkedin-green.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-linkedin-green.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:36	20389/20389	---M--	200	added ('OK')	image/png	etag:%2259399b52-4fa5%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-twitter.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-twitter.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:38	114455/114455	---M--	200	added ('OK')	image/jpeg	etag:%2259399b51-1bf17%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/book-3.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/book-3.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:38	19393/19393	---M--	200	added ('OK')	image/png	etag:%2259399b52-4bc1%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-twitter-green.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-twitter-green.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:38	11072/11072	---M--	200	added ('OK')	image/png	etag:%2259399b51-2b40%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-down-light.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-down-light.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:39	2726/2726	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259399b52-aa6%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/logo-fintech.svg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/logo-fintech.svg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:39	11203/11203	---M--	200	added ('OK')	image/png	etag:%2259399b51-2bc3%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-down-dark.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-down-dark.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:40	719/719	---M--	200	added ('OK')	image/svg+xml	etag:%2259399b52-2cf%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-linkedin.svg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-linkedin.svg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:40	10864/10864	---M--	200	added ('OK')	image/png	etag:%2259399b52-2a70%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-menu.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-menu.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:40	710/710	---M--	200	added ('OK')	image/svg+xml	etag:%2259399b52-2c6%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-twitter.svg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-twitter.svg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:41	10906/10906	---M--	200	added ('OK')	image/png	etag:%2259399b52-2a9a%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-close-button.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-close-button.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:41	155086/155086	---M--	200	added ('OK')	image/jpeg	etag:%2259399b51-25dce%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/book-2.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/book-2.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:41	6211/6211	---M--	200	added ('OK')	image/png	etag:%2259399b52-1843%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-home.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-home.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:41	1983/1983	---M--	200	added ('OK')	image/png	etag:%2259399b51-7bf%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-right.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/arrow-right.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:42	2561/2561	---M--	200	added ('OK')	image/png	etag:%2259399b52-a01%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-subscribe.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-subscribe.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:09:42	9623/9623	---M--	200	added ('OK')	image/png	etag:%2259399b52-2597%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-form.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-form.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:19	247964/247964	---M--	200	added ('OK')	image/jpeg	etag:%22593aae7a-3c89c%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/img-portfolio.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/img-portfolio.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:21	10550/10550	---M--	200	added ('OK')	image/png	etag:%2259399b52-2936%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-rocket.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-rocket.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:23	248470/248470	---M--	200	added ('OK')	image/jpeg	etag:%2259399b52-3ca96%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/section-2.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/section-2.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:24	12412/12412	---M--	200	added ('OK')	image/png	etag:%2259399b52-307c%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-investor.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-investor.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:25	258345/258345	---M--	200	added ('OK')	image/jpeg	etag:%2259399b52-3f129%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/innovate-img.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/innovate-img.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:25	7765/7765	---M--	200	added ('OK')	image/png	etag:%2259399b52-1e55%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-knowledge-blue.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-knowledge-blue.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:25	13152/13152	---M--	200	added ('OK')	image/png	etag:%2259399b52-3360%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-join.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-join.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:26	4925/4925	---M--	200	added ('OK')	image/png	etag:%2259399b52-133d%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-door-blue.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-door-blue.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:27	8009/8009	---M--	200	added ('OK')	image/png	etag:%2259399b52-1f49%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-seminars-blue.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-seminars-blue.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:28	5014/5014	---M--	200	added ('OK')	image/png	etag:%2259399b52-1396%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-summary.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-summary.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:28	7213/7213	---M--	200	added ('OK')	image/png	etag:%2259399b52-1c2d%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-pitch.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-pitch.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:29	8162/8162	---M--	200	added ('OK')	image/png	etag:%2259399b52-1fe2%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-video.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-video.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:30	4766/4766	---M--	200	added ('OK')	image/png	etag:%2259399b52-129e%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-buildings-white.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-buildings-white.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:30	29822/29822	---M--	200	added ('OK')	image/png	etag:%2259399b53-747e%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/startups-bg.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/startups-bg.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:31	6875/6875	---M--	200	added ('OK')	image/png	etag:%2259399b52-1adb%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-500k-white.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-500k-white.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:31	6335/6335	---M--	200	added ('OK')	image/png	etag:%2259399b52-18bf%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-seis-white.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-seis-white.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:32	7060/7060	---M--	200	added ('OK')	image/png	etag:%2259399b52-1b94%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-chart-blue.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-chart-blue.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:32	13243/13243	---M--	200	added ('OK')	image/png	etag:%2259399b52-33bb%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-earth-blue.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-earth-blue.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:33	7047/7047	---M--	200	added ('OK')	image/png	etag:%2259399b52-1b87%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-alumni-blue.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-alumni-blue.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:35	15010/15010	---M--	200	added ('OK')	image/png	etag:%2259399b52-3aa2%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-chat-blue.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-chat-blue.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:35	6064/6064	---M--	200	added ('OK')	image/png	etag:%2259399b52-17b0%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-book-blue.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-book-blue.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:35	13954/13954	---M--	200	added ('OK')	image/png	etag:%2259399b52-3682%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-partnerplus-blue.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-partnerplus-blue.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:36	8686/8686	---M--	200	added ('OK')	image/png	etag:%2259399b52-21ee%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-innovate-earth.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-innovate-earth.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:37	6068/6068	---M--	200	added ('OK')	image/png	etag:%2259399b52-17b4%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-innovate-openapi.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-innovate-openapi.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:37	5274/5274	---M--	200	added ('OK')	image/png	etag:%2259399b52-149a%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-innovate-portfolio.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-innovate-portfolio.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:37	2324/2324	---M--	200	added ('OK')	image/png	etag:%2259399b52-914%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-linkedin-empty.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-linkedin-empty.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:38	7807/7807	---M--	200	added ('OK')	image/png	etag:%2259399b52-1e7f%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-transformation-purple.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-transformation-purple.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:39	9838/9838	---M--	200	added ('OK')	image/png	etag:%2259399b52-266e%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-cup-purple.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-cup-purple.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:39	7676/7676	---M--	200	added ('OK')	image/png	etag:%2259399b52-1dfc%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-openapi-white.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-openapi-white.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:40	13095/13095	---M--	200	added ('OK')	image/png	etag:%2259399b52-3327%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-earth-white-innovation.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-earth-white-innovation.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:41	8421/8421	---M--	200	added ('OK')	image/png	etag:%2259399b52-20e5%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-openapi-purple.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-openapi-purple.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:41	13728/13728	---M--	200	added ('OK')	image/png	etag:%2259399b52-35a0%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-bulbhand-white.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-bulbhand-white.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:42	425370/425370	---M--	200	added ('OK')	image/jpeg	etag:%2259399b52-67d9a%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/learn-img.jpg	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/learn-img.jpg	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:42	10601/10601	---M--	200	added ('OK')	image/png	etag:%2259399b52-2969%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-regulatoryrisk-purple.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-regulatoryrisk-purple.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:42	6228/6228	---M--	200	added ('OK')	image/png	etag:%2259399b52-1854%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-agility-white.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-agility-white.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:43	9881/9881	---M--	200	added ('OK')	image/png	etag:%2259399b52-2699%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-speed-white.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-speed-white.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:43	6939/6939	---M--	200	added ('OK')	image/png	etag:%2259399b52-1b1b%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-testing.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-testing.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:44	7126/7126	---M--	200	added ('OK')	image/png	etag:%2259399b52-1bd6%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-rd.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-rd.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:44	8057/8057	---M--	200	added ('OK')	image/png	etag:%2259399b52-1f79%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-risk-white.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-risk-white.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
12:10:44	6587/6587	---M--	200	added ('OK')	image/png	etag:%2259399b52-19bb%22	http://fintechcircle.com/wp-content/themes/fintech/assets/img/icon-industry-purple.png	C:/My%20Web%20Sites/Fintechwebsite/fintechcircle.com/wp-content/themes/fintech/assets/img/icon-industry-purple.png	(from http://2wpln01kngf046rqb1fkwlit.wpengine.netdna-cdn.com/wp-content/uploads/wp-less/fintech/fintech-72f948269b.css)
